100	1.0000000000000002e-06	4.203545048911363e-07	1.5796454951088641e-06
120	5.000000000000001e-06	3.4422495385974053e-06	6.557750461402597e-06
140	2.1000000000000002e-05	1.8805497573480496e-05	2.319450242651951e-05
160	7.8e-05	7.137410009130835e-05	8.462589990869164e-05
180	0.000234	0.00021853795717248202	0.000249462042827518
