100	0.0	0.0	0.0
120	0.0	0.0	0.0
140	0.0001	4.203545048911361e-05	0.00015796454951088641
160	0.0005	0.00026733813161585764	0.0007326618683841424
180	0.0013	0.001040055580940848	0.001559944419059152
