100	9.08227746343085e-05	7.867287403904872e-05	0.00010297267522956828
120	0.0007789138159475297	0.0007341649483692009	0.0008236626835258585
140	0.002363547165869864	0.0022684207494863625	0.0024586735822533655
160	0.006308667335388332	0.006180702316242175	0.006436632354534489
180	0.014277554006971154	0.014130182656599424	0.014424925357342884
