100	2.6694443628551208e-05	1.8174527331076503e-05	3.521435992602591e-05
120	0.00014644376342878195	0.00012435965233300664	0.00016852787452455726
140	0.0003792362223644653	0.0003507353030534124	0.0004077371416755182
160	0.0011731279940200834	0.0011309635581974288	0.001215292429842738
180	0.002325851438906355	0.0022581427849780586	0.0023935600928346517
